Submat,RF,Noise,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,8,30,0.0109375,0.01015625,0.03671875,0.042968749,0.061718749,0.0765625,0.0828125,0.09609375,0.107031251,0.103125,0.115625,0.120312499,0.12265625,0.134375,0.1484375,0.13984375,0.150781248,0.141406251,0.155468752,0.160937502,0.160156249,0.16640625,0.1671875,0.168750001,0.175
2,2,40,0.00390625,0.0078125,0.01015625,0.01171875,0.01953125,0.0234375,0.0234375,0.02890625,0.0328125,0.0359375,0.034375,0.04375,0.0453125,0.0453125,0.05078125,0.053124999,0.05546875,0.05859375,0.05859375,0.065625001,0.06953125,0.06875,0.071875,0.07109375,0.074218751
2,2,40,0.0046875,0.0109375,0.01015625,0.01953125,0.030468749,0.0296875,0.030468749,0.03671875,0.03203125,0.0453125,0.048437499,0.0609375,0.0515625,0.067968751,0.071875,0.075781249,0.0796875,0.08046875,0.07109375,0.09375,0.085156251,0.08984375,0.0859375,0.093749999,0.095312499
2,2,40,0.00703125,0.01328125,0.01328125,0.01953125,0.01875,0.01953125,0.02265625,0.02578125,0.02265625,0.0265625,0.04140625,0.040625,0.035937499,0.04453125,0.04140625,0.049999999,0.05625,0.05859375,0.060937499,0.065625,0.071093749,0.06875,0.07109375,0.07421875,0.078906251
2,2,40,0.009375,0.0125,0.021875,0.01875,0.03125,0.0359375,0.040625,0.034375,0.06015625,0.0515625,0.06015625,0.067968751,0.0671875,0.07109375,0.073437499,0.065625,0.06875,0.075781249,0.07421875,0.075,0.07578125,0.082031251,0.0734375,0.082812499,0.07890625
2,2,40,0.0078125,0.01015625,0.01171875,0.0234375,0.03046875,0.03125,0.042187499,0.04375,0.04375,0.055468749,0.05546875,0.0625,0.065625,0.065625,0.071875,0.06953125,0.06953125,0.0703125,0.0765625,0.07421875,0.07734375,0.0875,0.077343749,0.0734375,0.08125
2,2,40,0.00546875,0.00625,0.0078125,0.01015625,0.015625,0.01640625,0.02109375,0.0171875,0.02109375,0.02265625,0.0234375,0.0234375,0.02890625,0.03203125,0.03203125,0.033593749,0.0359375,0.03515625,0.03984375,0.040624999,0.0421875,0.0453125,0.0484375,0.053125,0.05078125
2,2,40,0.00625,0.01015625,0.028125,0.04140625,0.052343749,0.05625,0.06171875,0.06640625,0.0796875,0.085937499,0.085937501,0.0921875,0.107031252,0.095312499,0.11640625,0.109375,0.11796875,0.11640625,0.119531249,0.121875001,0.12109375,0.131249998,0.13125,0.131250001,0.140625
2,2,40,0.00859375,0.01015625,0.0203125,0.02578125,0.034375,0.03515625,0.043749999,0.04765625,0.0609375,0.06015625,0.08203125,0.075,0.089843749,0.094531251,0.10390625,0.10390625,0.116406249,0.114843751,0.11640625,0.127343752,0.121093749,0.11875,0.125781251,0.122656252,0.133593751
2,2,40,0.00703125,0.0046875,0.01171875,0.01796875,0.021875,0.0265625,0.03125,0.028125,0.0421875,0.035937499,0.0484375,0.0453125,0.0515625,0.05625,0.059375,0.06484375,0.071875,0.074218749,0.0734375,0.07109375,0.08125,0.0859375,0.0828125,0.08671875,0.07890625
2,2,40,0.00546875,0.009375,0.01953125,0.0234375,0.0234375,0.03046875,0.044531249,0.04765625,0.053125,0.05703125,0.053906249,0.0640625,0.071875,0.07109375,0.085937501,0.081249999,0.0890625,0.091406249,0.096875,0.10078125,0.0953125,0.101562501,0.109375002,0.1015625,0.1078125
2,4,40,0.0046875,0.00625,0.0046875,0.01171875,0.0125,0.02265625,0.02109375,0.0203125,0.0296875,0.028906249,0.035156249,0.0375,0.032031249,0.04140625,0.036718749,0.04296875,0.040625,0.039843749,0.04453125,0.0421875,0.04765625,0.04765625,0.04609375,0.05234375,0.05234375
2,4,40,0.00390625,0.00625,0.01171875,0.01875,0.0203125,0.01953125,0.02734375,0.02578125,0.02265625,0.034375,0.03046875,0.03125,0.02421875,0.0359375,0.03671875,0.0421875,0.03984375,0.0375,0.0375,0.03359375,0.0453125,0.040625,0.03984375,0.042968749,0.042187499
2,4,40,0.0046875,0.003125,0.0109375,0.0125,0.0171875,0.0234375,0.02265625,0.03203125,0.02890625,0.03671875,0.03828125,0.0421875,0.04453125,0.0359375,0.0421875,0.03984375,0.04765625,0.05859375,0.05078125,0.053125,0.05546875,0.05625,0.06171875,0.0546875,0.0546875
2,4,40,0.00390625,0.00546875,0.0125,0.0140625,0.0203125,0.01953125,0.025,0.0265625,0.03046875,0.02890625,0.02734375,0.0328125,0.03671875,0.0375,0.038281249,0.041406249,0.035937499,0.040624999,0.0421875,0.042968749,0.049218749,0.0484375,0.0421875,0.045312499,0.046093749
2,4,40,0.00390625,0.00546875,0.00546875,0.0078125,0.0125,0.00625,0.0140625,0.01328125,0.015625,0.01484375,0.01640625,0.01796875,0.01796875,0.0203125,0.025,0.02421875,0.0171875,0.0234375,0.0296875,0.02890625,0.021875,0.03046875,0.028125,0.0234375,0.033593749
2,4,40,0.00625,0.009375,0.01328125,0.02109375,0.01875,0.025,0.03046875,0.0296875,0.034375,0.0359375,0.0359375,0.02890625,0.033593749,0.038281249,0.047656249,0.040625,0.03984375,0.038281249,0.04609375,0.038281249,0.04375,0.04609375,0.04921875,0.0453125,0.042968749
2,4,40,0.003125,0.003125,0.00625,0.00703125,0.0078125,0.01015625,0.0078125,0.01640625,0.01328125,0.0171875,0.01640625,0.024218749,0.0234375,0.02421875,0.03203125,0.03515625,0.0234375,0.0296875,0.03671875,0.03671875,0.03828125,0.035937499,0.039843749,0.03828125,0.03828125
2,4,40,0.00390625,0.00546875,0.0078125,0.009375,0.0125,0.01640625,0.02109375,0.02109375,0.01796875,0.02578125,0.02578125,0.02421875,0.031249999,0.0234375,0.02578125,0.02578125,0.02734375,0.03359375,0.03359375,0.03125,0.03046875,0.0390625,0.040625,0.042187499,0.04140625
2,4,40,0.0046875,0.00703125,0.0078125,0.01484375,0.01328125,0.025,0.0203125,0.02265625,0.02890625,0.028125,0.028125,0.0359375,0.0296875,0.03203125,0.0359375,0.0375,0.0375,0.0421875,0.039062499,0.03984375,0.03984375,0.04296875,0.042187499,0.040625,0.044531249
2,4,40,0.00390625,0.009375,0.00859375,0.01015625,0.01015625,0.01796875,0.01875,0.0234375,0.02109375,0.02578125,0.03125,0.02734375,0.03125,0.0390625,0.034374999,0.0296875,0.03203125,0.04140625,0.04609375,0.04140625,0.03828125,0.048437499,0.0484375,0.04140625,0.04765625
2,8,40,0.00546875,0.00703125,0.00859375,0.00625,0.0140625,0.01015625,0.0125,0.01328125,0.0140625,0.01640625,0.02109375,0.015625,0.0203125,0.01875,0.01796875,0.0171875,0.01640625,0.01953125,0.01953125,0.01875,0.01640625,0.01953125,0.015625,0.01796875,0.01640625
2,8,40,0.00390625,0.00546875,0.00859375,0.01640625,0.01015625,0.01640625,0.01171875,0.0171875,0.015625,0.015625,0.01484375,0.01640625,0.01796875,0.01796875,0.01796875,0.0171875,0.01640625,0.01796875,0.01796875,0.01953125,0.01953125,0.01640625,0.0171875,0.0203125,0.01875
2,8,40,0.0046875,0.0046875,0.0078125,0.0125,0.009375,0.015625,0.01171875,0.01328125,0.0125,0.01484375,0.01171875,0.01484375,0.015625,0.01484375,0.0171875,0.01953125,0.02109375,0.0203125,0.01796875,0.01796875,0.01875,0.01953125,0.02109375,0.02109375,0.01875
2,8,40,0.0046875,0.003125,0.00546875,0.0078125,0.01015625,0.015625,0.0125,0.01015625,0.01171875,0.01484375,0.01484375,0.01171875,0.01171875,0.01640625,0.015625,0.01484375,0.015625,0.015625,0.015625,0.015625,0.01484375,0.015625,0.01328125,0.01640625,0.015625
2,8,40,0.0046875,0.00390625,0.00703125,0.0078125,0.0109375,0.0109375,0.01015625,0.01015625,0.0125,0.01484375,0.01328125,0.01171875,0.0140625,0.01328125,0.01328125,0.0140625,0.01015625,0.01640625,0.01328125,0.015625,0.0140625,0.01640625,0.01328125,0.0171875,0.0140625
2,8,40,0.00390625,0.0015625,0.0078125,0.009375,0.0109375,0.0140625,0.01484375,0.01875,0.01640625,0.015625,0.01796875,0.01484375,0.0203125,0.01953125,0.0171875,0.0171875,0.01640625,0.0171875,0.0171875,0.0171875,0.015625,0.01640625,0.0203125,0.01875,0.02109375
2,8,40,0.00546875,0.00625,0.00859375,0.00703125,0.00625,0.0078125,0.0109375,0.00546875,0.00625,0.00859375,0.01015625,0.00703125,0.009375,0.00625,0.0125,0.01015625,0.009375,0.01015625,0.01171875,0.0109375,0.01171875,0.0109375,0.01640625,0.0109375,0.01015625
2,8,40,0.0046875,0.00703125,0.0078125,0.009375,0.00703125,0.009375,0.0109375,0.009375,0.01796875,0.01484375,0.01171875,0.0140625,0.01328125,0.015625,0.0109375,0.01015625,0.009375,0.0125,0.009375,0.0109375,0.00859375,0.01171875,0.0125,0.01171875,0.01015625
2,8,40,0.00546875,0.009375,0.00546875,0.0046875,0.01015625,0.0078125,0.0125,0.0125,0.01171875,0.01640625,0.0109375,0.0140625,0.015625,0.015625,0.0140625,0.01328125,0.0140625,0.01484375,0.0171875,0.01484375,0.0140625,0.0140625,0.015625,0.0140625,0.01328125
2,8,40,0.0046875,0.00625,0.00625,0.00859375,0.0046875,0.0078125,0.009375,0.01015625,0.0109375,0.00703125,0.00625,0.00625,0.01015625,0.009375,0.00703125,0.0078125,0.01171875,0.00859375,0.01015625,0.01171875,0.0109375,0.01171875,0.009375,0.00859375,0.01328125
2,2,50,0.00546875,0.0046875,0.00390625,0.00390625,0.0046875,0.00703125,0.00625,0.00546875,0.00546875,0.00390625,0.00703125,0.0078125,0.00390625,0.00703125,0.00859375,0.00625,0.0046875,0.003125,0.0078125,0.00546875,0.0078125,0.0046875,0.00546875,0.00703125,0.00625
2,2,50,0.00390625,0.0046875,0.00703125,0.00390625,0.00390625,0.00234375,0.00390625,0.00546875,0.0046875,0.00703125,0.00703125,0.00546875,0.003125,0.0046875,0.0046875,0.00625,0.0046875,0.00625,0.00546875,0.00625,0.0046875,0.00546875,0.0078125,0.00546875,0.00703125
2,2,50,0.0046875,0.00234375,0.00390625,0.0046875,0.00546875,0.00859375,0.00625,0.00625,0.00390625,0.00546875,0.00546875,0.0046875,0.00625,0.00546875,0.00625,0.00625,0.00546875,0.00546875,0.0046875,0.00625,0.00703125,0.00546875,0.00546875,0.00390625,0.00546875
2,2,50,0.0046875,0.0046875,0.00546875,0.003125,0.00234375,0.00078125,0.00234375,0.00234375,0.00390625,0.003125,0.00390625,0.00234375,0.00625,0.0046875,0.0078125,0.0015625,0.0046875,0.0046875,0.003125,0.00390625,0.0046875,0.00546875,0.00390625,0.00703125,0.00546875
2,2,50,0.00390625,0.00234375,0.00078125,0.0046875,0.00390625,0.003125,0.003125,0.00546875,0.00078125,0.0015625,0.00234375,0.00390625,0.003125,0.003125,0.00234375,0.003125,0.0046875,0.0046875,0.003125,0.003125,0.003125,0.0046875,0.003125,0.003125,0.00234375
2,2,50,0.0046875,0.003125,0.00234375,0.0046875,0.003125,0.00234375,0.0046875,0.0015625,0.00234375,0.0046875,0.003125,0.0015625,0.00078125,0.00234375,0.0015625,0.00234375,0.00234375,0.0015625,0.0015625,0.00078125,0.00234375,0.00078125,0.0015625,0.00078125,0.0015625
2,2,50,0.00390625,0.00234375,0.003125,0.0015625,0.003125,0.0046875,0.0046875,0.00546875,0.00625,0.00546875,0.00546875,0.00546875,0.0078125,0.00546875,0.00625,0.00546875,0.00625,0.00390625,0.00546875,0.00546875,0.00546875,0.00546875,0.0046875,0.0046875,0.00546875
2,2,50,0.00546875,0.00546875,0.00078125,0.00703125,0.003125,0.00625,0.00390625,0.00390625,0.003125,0.0046875,0.0046875,0.0046875,0.00390625,0.0046875,0.00546875,0.0046875,0.003125,0.00546875,0.0046875,0.0046875,0.0046875,0.0046875,0.003125,0.0046875,0.0046875
2,2,50,0.00546875,0.00234375,0.0015625,0.00390625,0.00625,0.0046875,0.00390625,0.00546875,0.00390625,0.003125,0.0046875,0.003125,0.003125,0.003125,0.00234375,0.003125,0.00234375,0.00390625,0.00390625,0.00234375,0.00390625,0.00390625,0.00234375,0.003125,0.003125
2,2,50,0.00546875,0.003125,0.0046875,0.0046875,0.00703125,0.0046875,0.00390625,0.0046875,0.00625,0.00703125,0.00546875,0.0046875,0.00625,0.0046875,0.0046875,0.00390625,0.00546875,0.00546875,0.00546875,0.00390625,0.0046875,0.003125,0.0046875,0.0046875,0.0046875
2,4,50,0.0046875,0.00546875,0.00390625,0.00625,0.003125,0.00234375,0.00390625,0.003125,0.003125,0.003125,0.00546875,0.003125,0.00390625,0.00234375,0.0015625,0.003125,0.0015625,0.00390625,0.00234375,0.00234375,0.00390625,0.00234375,0.00234375,0.0015625,0
2,4,50,0.0046875,0.003125,0.00390625,0.00234375,0.00234375,0.00390625,0.00390625,0.00390625,0.0046875,0.00390625,0.0046875,0.00390625,0.003125,0.0046875,0.00546875,0.003125,0.003125,0.00625,0.0046875,0.00390625,0.00234375,0.003125,0.00546875,0.00390625,0.00390625
2,4,50,0.00390625,0.00234375,0.0046875,0.0046875,0.003125,0.00546875,0.003125,0.00234375,0.0046875,0.003125,0.00234375,0.00078125,0.0015625,0.00234375,0.003125,0.00390625,0.00234375,0.003125,0.00234375,0.0015625,0.00234375,0.00234375,0.00390625,0.003125,0.00390625
2,4,50,0.00546875,0.00390625,0.00546875,0.00390625,0.0046875,0.00390625,0.00234375,0.003125,0.003125,0.003125,0.0015625,0.00234375,0.0046875,0.00546875,0.00234375,0.00625,0.00546875,0.0046875,0.0046875,0.0046875,0.00546875,0.00390625,0.00546875,0.00390625,0.0046875
2,4,50,0.00234375,0.00390625,0.003125,0.0046875,0.00546875,0.00390625,0.00546875,0.00390625,0.00390625,0.00546875,0.00390625,0.003125,0.003125,0.0015625,0.0015625,0.00546875,0.00234375,0.00390625,0.0015625,0.00390625,0.003125,0.003125,0.00390625,0.003125,0.003125
2,4,50,0.0046875,0.00390625,0.00390625,0.00234375,0.003125,0.00390625,0.0046875,0.00234375,0.00546875,0.00625,0.0046875,0.00625,0.00234375,0.00234375,0.00390625,0.00390625,0.00234375,0.00234375,0.00234375,0.003125,0.00234375,0.003125,0.00390625,0.00234375,0.0046875
2,4,50,0.00234375,0.00078125,0.0015625,0.00234375,0.00390625,0.00546875,0.00390625,0.00703125,0.0046875,0.00625,0.00703125,0.0046875,0.00859375,0.00546875,0.00546875,0.0078125,0.0078125,0.00703125,0.00625,0.00625,0.00546875,0.00625,0.00625,0.00703125,0.00625
2,4,50,0.00234375,0.003125,0.00234375,0.00390625,0.00234375,0.00390625,0.003125,0.0015625,0.00390625,0.003125,0.0015625,0.00234375,0.0015625,0.0015625,0.0015625,0.00390625,0.00234375,0.00234375,0.00234375,0.00390625,0.00234375,0.00234375,0.00390625,0.003125,0.003125
2,4,50,0.0015625,0.0015625,0.0015625,0.00078125,0.00625,0.0046875,0.0046875,0.00234375,0.00390625,0.0078125,0.0046875,0.0078125,0.0046875,0.00546875,0.00703125,0.00625,0.0078125,0.0078125,0.00703125,0.00546875,0.00859375,0.0078125,0.00703125,0.00703125,0.00859375
2,4,50,0.00546875,0.00625,0.009375,0.00625,0.00390625,0.003125,0.00234375,0.003125,0.00234375,0.00234375,0.003125,0.00078125,0.00234375,0.00390625,0.0015625,0.0046875,0.003125,0.00234375,0.00234375,0.00234375,0.00390625,0.00234375,0.0015625,0.003125,0.00078125
2,8,50,0.0046875,0.0046875,0.00390625,0.0046875,0.0046875,0.00625,0.00078125,0.003125,0.0046875,0.003125,0.00390625,0.00390625,0.0046875,0.003125,0.003125,0.0046875,0.003125,0.003125,0.00234375,0.003125,0.00234375,0.0046875,0.003125,0.00390625,0.003125
2,8,50,0.003125,0.00390625,0.00234375,0.003125,0.00234375,0.00234375,0.003125,0.00234375,0.003125,0.003125,0.00234375,0.003125,0.003125,0.00234375,0.0015625,0.003125,0.00390625,0.00234375,0.00078125,0.0015625,0.0015625,0.003125,0.00234375,0.0015625,0.003125
2,8,50,0.00546875,0.00625,0.0078125,0.00625,0.009375,0.00390625,0.00703125,0.003125,0.003125,0.00390625,0.00390625,0.0046875,0.003125,0.003125,0.003125,0.003125,0.00390625,0.00234375,0.0046875,0.00390625,0.00234375,0.00234375,0.003125,0.003125,0.00390625
2,8,50,0.00390625,0.00625,0.003125,0.003125,0.00234375,0.00703125,0.0046875,0.0015625,0.003125,0.00546875,0.0046875,0.003125,0.00625,0.00390625,0.00390625,0.003125,0.003125,0.0046875,0.00390625,0.0046875,0.00390625,0.00390625,0.0046875,0.003125,0.003125
2,8,50,0,0.0015625,0.00390625,0.00390625,0.00234375,0.00390625,0.00234375,0.00234375,0.00234375,0.0015625,0.003125,0.00234375,0.00234375,0.00390625,0.003125,0.0015625,0.00390625,0.0046875,0.0046875,0.00546875,0.003125,0.00546875,0.0046875,0.00546875,0.00390625
2,8,50,0.003125,0.0046875,0.0046875,0.00625,0.003125,0.00390625,0.003125,0.0015625,0.00078125,0.0015625,0.00234375,0.00234375,0.0046875,0.00234375,0.00234375,0.00078125,0.00234375,0.0015625,0.00078125,0.00078125,0.00078125,0.00078125,0.00078125,0.0015625,0.0015625
2,8,50,0.003125,0.0046875,0.00390625,0.00390625,0.003125,0.00078125,0.00234375,0.0015625,0.00234375,0.00234375,0.0015625,0.00234375,0.0015625,0.00234375,0.00234375,0.0015625,0.0015625,0.00234375,0.0015625,0.00234375,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625
2,8,50,0.00390625,0.00390625,0.00390625,0.0015625,0.003125,0.0046875,0.003125,0.003125,0.00234375,0.003125,0.00390625,0.00390625,0.00390625,0.003125,0.00546875,0.003125,0.00390625,0.0046875,0.0046875,0.0046875,0.00390625,0.00625,0.0046875,0.0046875,0.00546875
2,8,50,0.0078125,0.00390625,0.00625,0.00859375,0.00625,0.0046875,0.00625,0.00390625,0.00390625,0.00390625,0.003125,0.0046875,0.00625,0.00390625,0.00390625,0.00390625,0.00390625,0.003125,0.00390625,0.003125,0.003125,0.0046875,0.00390625,0.00390625,0.00390625
2,8,50,0.0015625,0.00625,0.003125,0.003125,0.00390625,0.00390625,0.00546875,0.0046875,0.0015625,0.00078125,0.003125,0.00078125,0.0015625,0.00078125,0.00078125,0.00234375,0.00078125,0.0015625,0.0015625,0.0015625,0.00234375,0.0015625,0.0015625,0.00234375,0.0015625
4,2,0,0.910156248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.574218743,0.992187507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.789062485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.679687503,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.816406246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.843749993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.613281252,0.992187507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.820312502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,0,0.613281257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.316406254,0.968750011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.320312501,0.972656271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.531249997,0.984375015,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.593749993,0.917968759,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.554687504,0.976562504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.660156249,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.437499997,0.976562504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.488281246,0.960937496,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.47656249,0.980468764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,0,0.433593747,0.972656257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.06640625,0.25390625,0.636718744,0.957031236,0.992187507,0.984375015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.140625003,0.460937495,0.8515625,0.984375015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.085937501,0.371093751,0.773437487,0.957031255,0.980468764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.132812499,0.554687493,0.9375,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.140625001,0.515625,0.871093746,0.984375015,0.992187507,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.05859375,0.339843752,0.777343733,0.972656276,0.992187507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.183593747,0.714843746,0.972656253,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.171875002,0.6015625,0.941406246,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.14453125,0.33984375,0.839843757,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,0,0.109374998,0.390625,0.792968746,0.964843752,0.996093754,1,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.402343746,0.94765625,0.991406258,0.999218751,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.221874999,0.728125007,0.931250006,0.993750006,0.999218751,0.999218751,1,0.999218751,1,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.207812498,0.799218754,0.983593761,0.997656252,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.171875001,0.721093764,0.959375001,0.995312504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.338281249,0.8796875,0.980468764,0.995312504,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.225781249,0.821874991,0.976562508,0.996093754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.274218749,0.84140625,0.983593761,0.999218751,0.998437501,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.221093748,0.746875003,0.971875013,0.991406258,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.286718748,0.897656255,0.985937513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,10,0.287499999,0.883593746,0.992968757,0.999218751,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.12890625,0.642968747,0.964062512,0.998437501,0.999218751,1,0.999218751,1,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.071875,0.465624995,0.899999995,0.981250013,0.992968757,0.998437501,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.042187499,0.440624996,0.929687498,0.992187507,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.109375,0.549999994,0.922656246,0.987500012,0.998437501,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.210937503,0.792187502,0.992968757,0.998437501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.0390625,0.405468748,0.818749999,0.964843757,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.10625,0.672656249,0.968750011,0.991406258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.0609375,0.492187494,0.929687498,0.982812512,0.997656252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.12109375,0.542968741,0.862500003,0.937499995,0.963281252,0.982031258,0.991406258,0.996093754,0.997656252,0.996875003,0.999218751,1,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1
4,4,10,0.091406251,0.647656256,0.967968749,0.996875003,0.999218751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,8,10,0.0375,0.10546875,0.373437501,0.599218747,0.788281255,0.842968754,0.89921875,0.953125008,0.972656263,0.973437508,0.981250009,0.982812512,0.990625009,0.992968757,0.989062506,0.992187507,0.992187507,0.993750006,0.990625009,0.994531255,0.992968757,0.993750006,0.996875003,0.996093754,0.996875003
4,8,10,0.03984375,0.114843749,0.334375001,0.496874994,0.625000006,0.729687502,0.79296875,0.884375005,0.932031251,0.949999997,0.956249991,0.972656257,0.977343762,0.981250018,0.985937513,0.990625009,0.986718763,0.986718763,0.991406258,0.993750006,0.992968757,0.992187507,0.994531255,0.994531255,0.994531255
4,8,10,0.03984375,0.24609375,0.653124996,0.815625002,0.889843745,0.961718754,0.971875008,0.992187507,0.992968757,0.994531255,0.993750006,0.997656252,0.993750006,0.997656252,0.996875003,0.997656252,0.997656252,0.997656252,0.999218751,0.998437501,0.999218751,0.998437501,0.998437501,0.999218751,0.998437501
4,8,10,0.0421875,0.233593752,0.557812504,0.739062501,0.848437497,0.921874992,0.942968754,0.959374998,0.972656258,0.97578125,0.983593756,0.985937509,0.982031258,0.982031262,0.984375006,0.985156259,0.987500007,0.985156255,0.988281257,0.985156259,0.988281257,0.986718758,0.986718758,0.989062506,0.988281261
4,8,10,0.0421875,0.160156249,0.460937501,0.659375,0.774999999,0.817968749,0.887500006,0.918750004,0.928906254,0.948437494,0.952343754,0.952343754,0.964062503,0.960156261,0.972656257,0.967187514,0.968750012,0.967187504,0.974218761,0.972656262,0.971093765,0.966406255,0.972656262,0.974218762,0.972656263
4,8,10,0.043749999,0.245312501,0.657031251,0.811718745,0.899999989,0.968750002,0.974218757,0.985156255,0.991406258,0.994531255,0.996093754,0.995312504,0.994531255,0.995312504,0.993750006,0.997656252,0.996093754,0.998437501,0.996875003,0.997656252,0.995312504,0.998437501,0.998437501,0.996875003,0.996093754
4,8,10,0.05625,0.266406249,0.610156237,0.825781246,0.902343746,0.939843743,0.975000001,0.97968751,0.982812512,0.986718758,0.992187507,0.989843755,0.993750001,0.993750006,0.995312504,0.994531255,0.993750006,0.994531255,0.994531255,0.995312504,0.995312504,0.995312504,0.994531255,0.995312504,0.995312504
